model_id,metabolite_id,base_metabolite,is_metanetx,appears_standardized
Afu2023,MNXM735308[e],MNXM735308,TRUE,TRUE
Afu2023,MNXM1364069[e],MNXM1364069,TRUE,TRUE
Afu2023,MNXM41030[e],MNXM41030,TRUE,TRUE
Afu2023,MNXM1107874[e],MNXM1107874,TRUE,TRUE
Afu2023,MNXM1104918[e],MNXM1104918,TRUE,TRUE
Afu2023,MNXM728259[e],MNXM728259,TRUE,TRUE
Afu2023,MNXM1364482[e],MNXM1364482,TRUE,TRUE
Afu2023,MNXM738499[e],MNXM738499,TRUE,TRUE
Afu2023,MNXM731117[e],MNXM731117,TRUE,TRUE
Afu2023,MNXM738494[e],MNXM738494,TRUE,TRUE
Afu2023,MNXM731112[e],MNXM731112,TRUE,TRUE
Afu2023,MNXM731086[e],MNXM731086,TRUE,TRUE
Afu2023,MNXM731107[e],MNXM731107,TRUE,TRUE
Afu2023,MNXM1373900[e],MNXM1373900,TRUE,TRUE
Afu2023,MNXM1371298[e],MNXM1371298,TRUE,TRUE
Afu2023,MNXM1372217[e],MNXM1372217,TRUE,TRUE
Afu2023,MNXM733979[e],MNXM733979,TRUE,TRUE
Afu2023,MNXM738155[e],MNXM738155,TRUE,TRUE
Afu2023,MNXM738151[e],MNXM738151,TRUE,TRUE
Afu2023,MNXM389[e],MNXM389,TRUE,TRUE
Afu2023,MNXM741562[e],MNXM741562,TRUE,TRUE
Afu2023,MNXM731841[e],MNXM731841,TRUE,TRUE
Afu2023,MNXM736149[e],MNXM736149,TRUE,TRUE
Afu2023,MNXM162349[e],MNXM162349,TRUE,TRUE
Afu2023,MNXM732239[e],MNXM732239,TRUE,TRUE
Afu2023,MNXM925[e],MNXM925,TRUE,TRUE
Afu2023,MNXM4102[e],MNXM4102,TRUE,TRUE
Afu2023,MNXM1369639[e],MNXM1369639,TRUE,TRUE
Afu2023,MNXM727347[e],MNXM727347,TRUE,TRUE
Afu2023,MNXM726885[e],MNXM726885,TRUE,TRUE
Afu2023,MNXM1100309[e],MNXM1100309,TRUE,TRUE
Afu2023,MNXM728239[e],MNXM728239,TRUE,TRUE
Afu2023,MNXM1100310[e],MNXM1100310,TRUE,TRUE
Afu2023,MNXM729103[e],MNXM729103,TRUE,TRUE
Afu2023,MNXM1100356[e],MNXM1100356,TRUE,TRUE
Afu2023,MNXM1100354[e],MNXM1100354,TRUE,TRUE
Afu2023,MNXM1264[e],MNXM1264,TRUE,TRUE
Afu2023,MNXM559[e],MNXM559,TRUE,TRUE
Afu2023,Cluster10592[e],Cluster10592,FALSE,FALSE
Afu2023,MNXM5[e],MNXM5,TRUE,TRUE
Afu2023,Cluster213[e],Cluster213,FALSE,FALSE
Afu2023,Cluster212[e],Cluster212,FALSE,FALSE
Afu2023,Cluster6574[e],Cluster6574,FALSE,FALSE
Afu2023,Cluster6575[e],Cluster6575,FALSE,FALSE
Afu2023,Cluster4315[e],Cluster4315,FALSE,FALSE
Afu2023,MNXM3866[e],MNXM3866,TRUE,TRUE
Afu2023,Cluster2696[e],Cluster2696,FALSE,FALSE
Afu2023,MNXM739932[e],MNXM739932,TRUE,TRUE
Afu2023,Cluster5[e],Cluster5,FALSE,FALSE
Afu2023,Cluster1410[e],Cluster1410,FALSE,FALSE
Afu2023,Cluster1411[e],Cluster1411,FALSE,FALSE
Afu2023,MNXM458[e],MNXM458,TRUE,TRUE
Afu2023,MNXM3040[e],MNXM3040,TRUE,TRUE
Afu2023,MNXM1929[e],MNXM1929,TRUE,TRUE
Afu2023,Cluster5435[e],Cluster5435,FALSE,FALSE
Afu2023,Cluster5733[e],Cluster5733,FALSE,FALSE
Afu2023,Cluster6833[e],Cluster6833,FALSE,FALSE
Afu2023,Cluster5734[e],Cluster5734,FALSE,FALSE
Afu2023,Cluster5735[e],Cluster5735,FALSE,FALSE
Afu2023,MNXM86[e],MNXM86,TRUE,TRUE
Afu2023,Cluster6199[e],Cluster6199,FALSE,FALSE
Afu2023,Cluster1302[e],Cluster1302,FALSE,FALSE
Afu2023,Cluster20[e],Cluster20,FALSE,FALSE
Afu2023,Cluster2671[e],Cluster2671,FALSE,FALSE
Afu2023,Cluster6547[e],Cluster6547,FALSE,FALSE
Afu2023,Cluster4795[e],Cluster4795,FALSE,FALSE
Afu2023,Cluster4796[e],Cluster4796,FALSE,FALSE
Afu2023,MNXM6568[e],MNXM6568,TRUE,TRUE
Afu2023,MNXM736300[e],MNXM736300,TRUE,TRUE
Afu2023,MNXM52[e],MNXM52,TRUE,TRUE
Afu2023,Cluster1080[e],Cluster1080,FALSE,FALSE
Afu2023,Cluster5179[e],Cluster5179,FALSE,FALSE
Afu2023,MNXM115[e],MNXM115,TRUE,TRUE
Afu2023,MNXM733691[e],MNXM733691,TRUE,TRUE
Afu2023,MNXM999[e],MNXM999,TRUE,TRUE
Afu2023,MNXM728330[e],MNXM728330,TRUE,TRUE
Afu2023,MNXM741809[e],MNXM741809,TRUE,TRUE
Afu2023,MNXM1486[e],MNXM1486,TRUE,TRUE
Afu2023,MNXM91413[e],MNXM91413,TRUE,TRUE
Afu2023,MNXM96567[e],MNXM96567,TRUE,TRUE
Afu2023,MNXM732243[e],MNXM732243,TRUE,TRUE
Afu2023,MNXM732989[e],MNXM732989,TRUE,TRUE
Afu2023,MNXM738569[e],MNXM738569,TRUE,TRUE
Afu2023,CHEBI49183[e],CHEBI49183,FALSE,FALSE
Afu2023,MNXM1363616[e],MNXM1363616,TRUE,TRUE
Afu2023,AVF[e],AVF,FALSE,FALSE
Afu2023,MNXM741466[e],MNXM741466,TRUE,TRUE
Afu2023,MNXM1192[e],MNXM1192,TRUE,TRUE
Afu2023,MNXM2027[e],MNXM2027,TRUE,TRUE
Afu2023,GALN14LAC[e],GALN14LAC,FALSE,FALSE
Afu2023,MNXM730254[e],MNXM730254,TRUE,TRUE
Afu2023,MNXM291[e],MNXM291,TRUE,TRUE
Afu2023,MNXM1102419[e],MNXM1102419,TRUE,TRUE
Afu2023,MNXM8975[e],MNXM8975,TRUE,TRUE
Afu2023,MNXM742028[e],MNXM742028,TRUE,TRUE
Afu2023,MNXM927[e],MNXM927,TRUE,TRUE
Afu2023,MNXM738486[e],MNXM738486,TRUE,TRUE
Afu2023,MNXM7099[e],MNXM7099,TRUE,TRUE
Afu2023,MNXM162502[e],MNXM162502,TRUE,TRUE
Afu2023,SPMYLIN[e],SPMYLIN,FALSE,FALSE
Afu2023,CER1[e],CER1,FALSE,FALSE
Afu2023,MNXM736874[e],MNXM736874,TRUE,TRUE
Afu2023,CHEBI61313[e],CHEBI61313,FALSE,FALSE
Afu2023,MNXM15349[e],MNXM15349,TRUE,TRUE
Afu2023,MNXM90755[e],MNXM90755,TRUE,TRUE
Afu2023,MNXM741199[e],MNXM741199,TRUE,TRUE
Afu2023,CHEBI139520[e],CHEBI139520,FALSE,FALSE
Afu2023,CHEBI139521[e],CHEBI139521,FALSE,FALSE
Afu2023,MNXM2353[e],MNXM2353,TRUE,TRUE
Afu2023,MNXM1043[e],MNXM1043,TRUE,TRUE
Afu2023,MNXM730251[e],MNXM730251,TRUE,TRUE
Afu2023,MNXM42463[e],MNXM42463,TRUE,TRUE
Afu2023,MNXM740486[e],MNXM740486,TRUE,TRUE
Afu2023,MNXM734927[e],MNXM734927,TRUE,TRUE
Afu2023,C150ACP[e],C150ACP,FALSE,FALSE
Afu2023,MNXM89851[e],MNXM89851,TRUE,TRUE
Afu2023,MNXM89779[e],MNXM89779,TRUE,TRUE
Afu2023,MNXM728722[e],MNXM728722,TRUE,TRUE
Afu2023,MNXM2026[e],MNXM2026,TRUE,TRUE
Afu2023,MNXM997[e],MNXM997,TRUE,TRUE
Afu2023,C162ACP[e],C162ACP,FALSE,FALSE
Afu2023,C170ACP[e],C170ACP,FALSE,FALSE
Afu2023,MNXM6439[e],MNXM6439,TRUE,TRUE
Afu2023,MNXM728703[e],MNXM728703,TRUE,TRUE
Afu2023,MNXM41472[e],MNXM41472,TRUE,TRUE
Afu2023,C200ACP[e],C200ACP,FALSE,FALSE
Afu2023,MNXM735376[e],MNXM735376,TRUE,TRUE
Afu2023,C182COA[e],C182COA,FALSE,FALSE
Afu2023,MNXM726945[e],MNXM726945,TRUE,TRUE
Afu2023,MNXM726703[e],MNXM726703,TRUE,TRUE
Afu2023,MNXM726553[e],MNXM726553,TRUE,TRUE
Afu2023,MNXM817[e],MNXM817,TRUE,TRUE
Afu2023,MNXM350[e],MNXM350,TRUE,TRUE
Afu2023,MNXM422[e],MNXM422,TRUE,TRUE
Afu2023,MNXM87584[e],MNXM87584,TRUE,TRUE
Afu2023,MNXM40333[e],MNXM40333,TRUE,TRUE
Afu2023,MNXM287[e],MNXM287,TRUE,TRUE
Afu2023,MNXM733673[e],MNXM733673,TRUE,TRUE
Afu2023,MNXM1088[e],MNXM1088,TRUE,TRUE
Afu2023,NIG[e],NIG,FALSE,FALSE
Afu2023,MNXM300[e],MNXM300,TRUE,TRUE
Afu2023,MNXM2228[e],MNXM2228,TRUE,TRUE
Afu2023,MNXM162270[e],MNXM162270,TRUE,TRUE
Afu2023,MNXM56[e],MNXM56,TRUE,TRUE
Afu2023,MNXM33[e],MNXM33,TRUE,TRUE
Afu2023,MNXM457[e],MNXM457,TRUE,TRUE
Afu2023,MNXM38[e],MNXM38,TRUE,TRUE
Afu2023,CHEBI59092[e],CHEBI59092,FALSE,FALSE
Afu2023,CHEBI59087[e],CHEBI59087,FALSE,FALSE
Afu2023,CHEBI62098[e],CHEBI62098,FALSE,FALSE
Afu2023,CHEBI59082[e],CHEBI59082,FALSE,FALSE
Afu2023,CHEBI59080[e],CHEBI59080,FALSE,FALSE
Afu2023,MNXM1108387[e],MNXM1108387,TRUE,TRUE
Afu2023,MNXM2160[e],MNXM2160,TRUE,TRUE
Afu2023,MNXM581[e],MNXM581,TRUE,TRUE
Afu2023,C162COA[e],C162COA,FALSE,FALSE
Afu2023,MNXM1103924[e],MNXM1103924,TRUE,TRUE
iAA1300,MNXM444[e],MNXM444,TRUE,TRUE
iAA1300,feenter[e],feenter,FALSE,FALSE
iAA1300,MNXM96506[e],MNXM96506,TRUE,TRUE
iAA1300,MNXM2999[e],MNXM2999,TRUE,TRUE
iAA1300,MNXM739337[e],MNXM739337,TRUE,TRUE
iAA1300,MNXM733981[e],MNXM733981,TRUE,TRUE
iAA1300,cysi__L[e],cysi__L,FALSE,FALSE
iAA1300,MNXM13[e],MNXM13,TRUE,TRUE
iAA1300,MNXM1369648[e],MNXM1369648,TRUE,TRUE
iAA1300,MNXM401[e],MNXM401,TRUE,TRUE
iAA1300,btn[e],btn,FALSE,FALSE
iAA1300,MNXM306[e],MNXM306,TRUE,TRUE
iAA1300,MNXM732757[e],MNXM732757,TRUE,TRUE
iAA1300,MNXM90703[e],MNXM90703,TRUE,TRUE
iAA1300,MNXM107[e],MNXM107,TRUE,TRUE
iAA1300,MNXM160[e],MNXM160,TRUE,TRUE
iAA1300,MNXM1485[e],MNXM1485,TRUE,TRUE
iAA1300,MNXM1492[e],MNXM1492,TRUE,TRUE
iAA1300,LalaLglu[e],LalaLglu,FALSE,FALSE
iAA1300,MNXM168[e],MNXM168,TRUE,TRUE
iAA1300,MNXM733618[e],MNXM733618,TRUE,TRUE
iAA1300,MNXM440[e],MNXM440,TRUE,TRUE
iAA1300,MNXM289[e],MNXM289,TRUE,TRUE
iAA1300,MNXM744[e],MNXM744,TRUE,TRUE
iAA1300,MNXM632[e],MNXM632,TRUE,TRUE
iAA1300,MNXM1401[e],MNXM1401,TRUE,TRUE
iAA1300,MNXM3060[e],MNXM3060,TRUE,TRUE
iAA1300,MNXM636[e],MNXM636,TRUE,TRUE
iAA1300,novbcn[e],novbcn,FALSE,FALSE
iAA1300,MNXM37[e],MNXM37,TRUE,TRUE
iAA1300,MNXM732202[e],MNXM732202,TRUE,TRUE
iAA1300,MNXM1565[e],MNXM1565,TRUE,TRUE
iAA1300,MNXM1369759[e],MNXM1369759,TRUE,TRUE
iAA1300,MNXM732104[e],MNXM732104,TRUE,TRUE
iAA1300,MNXM128[e],MNXM128,TRUE,TRUE
iAA1300,MNXM89588[e],MNXM89588,TRUE,TRUE
iAA1300,MNXM5928[e],MNXM5928,TRUE,TRUE
iAA1300,o16a4colipa[e],o16a4colipa,FALSE,FALSE
iAA1300,MNXM734941[e],MNXM734941,TRUE,TRUE
iAA1300,f[e],f,FALSE,FALSE
iAA1300,MNXM738834[e],MNXM738834,TRUE,TRUE
iAA1300,MNXM89621[e],MNXM89621,TRUE,TRUE
iAA1300,MNXM236[e],MNXM236,TRUE,TRUE
iAA1300,MNXM458[e],MNXM458,TRUE,TRUE
iAA1300,MNXM90960[e],MNXM90960,TRUE,TRUE
iAA1300,MNXM2245[e],MNXM2245,TRUE,TRUE
iAA1300,mepn[e],mepn,FALSE,FALSE
iAA1300,zn2[e],zn2,FALSE,FALSE
iAA1300,MNXM1369194[e],MNXM1369194,TRUE,TRUE
iAA1300,MNXM1104802[e],MNXM1104802,TRUE,TRUE
iAA1300,MNXM59271[e],MNXM59271,TRUE,TRUE
iAA1300,cellb[e],cellb,FALSE,FALSE
iAA1300,MNXM736685[e],MNXM736685,TRUE,TRUE
iAA1300,MNXM647[e],MNXM647,TRUE,TRUE
iAA1300,MNXM124[e],MNXM124,TRUE,TRUE
iAA1300,MNXM2112[e],MNXM2112,TRUE,TRUE
iAA1300,MNXM1275[e],MNXM1275,TRUE,TRUE
iAA1300,MNXM745[e],MNXM745,TRUE,TRUE
iAA1300,MNXM420[e],MNXM420,TRUE,TRUE
iAA1300,MNXM113[e],MNXM113,TRUE,TRUE
iAA1300,MNXM1634[e],MNXM1634,TRUE,TRUE
iAA1300,MNXM4505[e],MNXM4505,TRUE,TRUE
iAA1300,MNXM733717[e],MNXM733717,TRUE,TRUE
iAA1300,MNXM370[e],MNXM370,TRUE,TRUE
iAA1300,MNXM274[e],MNXM274,TRUE,TRUE
iAA1300,MNXM112[e],MNXM112,TRUE,TRUE
iAA1300,MNXM963[e],MNXM963,TRUE,TRUE
iAA1300,4abzglu[e],4abzglu,FALSE,FALSE
iAA1300,MNXM165[e],MNXM165,TRUE,TRUE
iAA1300,MNXM2255[e],MNXM2255,TRUE,TRUE
iAA1300,MNXM1094294[e],MNXM1094294,TRUE,TRUE
iAA1300,MNXM4641[e],MNXM4641,TRUE,TRUE
iAA1300,MNXM51[e],MNXM51,TRUE,TRUE
iAA1300,MNXM175[e],MNXM175,TRUE,TRUE
iAA1300,MNXM23[e],MNXM23,TRUE,TRUE
iAA1300,MNXM736635[e],MNXM736635,TRUE,TRUE
iAA1300,MNXM731417[e],MNXM731417,TRUE,TRUE
iAA1300,dcmp[e],dcmp,FALSE,FALSE
iAA1300,MNXM546[e],MNXM546,TRUE,TRUE
iAA1300,MNXM3148[e],MNXM3148,TRUE,TRUE
iAA1300,MNXM739642[e],MNXM739642,TRUE,TRUE
iAA1300,ac[e],ac,FALSE,TRUE
iAA1300,MNXM95[e],MNXM95,TRUE,TRUE
iAA1300,MNXM282[e],MNXM282,TRUE,TRUE
iAA1300,MNXM733647[e],MNXM733647,TRUE,TRUE
iAA1300,MNXM1165[e],MNXM1165,TRUE,TRUE
iAA1300,cit[e],cit,FALSE,FALSE
iAA1300,MNXM156[e],MNXM156,TRUE,TRUE
iAA1300,MNXM726710[e],MNXM726710,TRUE,TRUE
iAA1300,MNXM1233[e],MNXM1233,TRUE,TRUE
iAA1300,cynt[e],cynt,FALSE,FALSE
iAA1300,sulfac[e],sulfac,FALSE,FALSE
iAA1300,MNXM738728[e],MNXM738728,TRUE,TRUE
iAA1300,gal[e],gal,FALSE,FALSE
iAA1300,MNXM460[e],MNXM460,TRUE,TRUE
iAA1300,MNXM602[e],MNXM602,TRUE,TRUE
iAA1300,MNXM727871[e],MNXM727871,TRUE,TRUE
iAA1300,MNXM741395[e],MNXM741395,TRUE,TRUE
iAA1300,progly[e],progly,FALSE,FALSE
iAA1300,MNXM1[e],MNXM1,TRUE,TRUE
iAA1300,MNXM147[e],MNXM147,TRUE,TRUE
iAA1300,MNXM734837[e],MNXM734837,TRUE,TRUE
iAA1300,dca[e],dca,FALSE,FALSE
iAA1300,chtbs[e],chtbs,FALSE,FALSE
iAA1300,MNXM205[e],MNXM205,TRUE,TRUE
iAA1300,MNXM1630[e],MNXM1630,TRUE,TRUE
iAA1300,sq[e],sq,FALSE,FALSE
iAA1300,MNXM704[e],MNXM704,TRUE,TRUE
iAA1300,MNXM235[e],MNXM235,TRUE,TRUE
iAA1300,udpglcur[e],udpglcur,FALSE,FALSE
iAA1300,metglcur[e],metglcur,FALSE,FALSE
iAA1300,MNXM212[e],MNXM212,TRUE,TRUE
iAA1300,fe3dcit[e],fe3dcit,FALSE,FALSE
iAA1300,damp[e],damp,FALSE,FALSE
iAA1300,MNXM1562[e],MNXM1562,TRUE,TRUE
iAA1300,doxrbcn[e],doxrbcn,FALSE,FALSE
iAA1300,MNXM91126[e],MNXM91126,TRUE,TRUE
iAA1300,MNXM1403[e],MNXM1403,TRUE,TRUE
iAA1300,MNXM1799[e],MNXM1799,TRUE,TRUE
iAA1300,colipa[e],colipa,FALSE,FALSE
iAA1300,cs1[e],cs1,FALSE,FALSE
iAA1300,MNXM182[e],MNXM182,TRUE,TRUE
iAA1300,MNXM195[e],MNXM195,TRUE,TRUE
iAA1300,MNXM355[e],MNXM355,TRUE,TRUE
iAA1300,MNXM735946[e],MNXM735946,TRUE,TRUE
iAA1300,MNXM734750[e],MNXM734750,TRUE,TRUE
iAA1300,MNXM694[e],MNXM694,TRUE,TRUE
iAA1300,amp[e],amp,FALSE,FALSE
iAA1300,MNXM90242[e],MNXM90242,TRUE,TRUE
iAA1300,MNXM625[e],MNXM625,TRUE,TRUE
iAA1300,MNXM1370229[e],MNXM1370229,TRUE,TRUE
iAA1300,MNXM729644[e],MNXM729644,TRUE,TRUE
iAA1300,MNXM257[e],MNXM257,TRUE,TRUE
iAA1300,MNXM285[e],MNXM285,TRUE,TRUE
iAA1300,MNXM730514[e],MNXM730514,TRUE,TRUE
iAA1300,lipoate[e],lipoate,FALSE,FALSE
iAA1300,so2[e],so2,FALSE,FALSE
iAA1300,crn__D[e],crn__D,FALSE,FALSE
iAA1300,MNXM90[e],MNXM90,TRUE,TRUE
iAA1300,MNXM736072[e],MNXM736072,TRUE,TRUE
iAA1300,lipa[e],lipa,FALSE,FALSE
iAA1300,MNXM7670[e],MNXM7670,TRUE,TRUE
iAA1300,MNXM738430[e],MNXM738430,TRUE,TRUE
iAA1300,MNXM739272[e],MNXM739272,TRUE,TRUE
iAA1300,MNXM731667[e],MNXM731667,TRUE,TRUE
iAA1300,MNXM730135[e],MNXM730135,TRUE,TRUE
iAA1300,MNXM435[e],MNXM435,TRUE,TRUE
iAA1300,MNXM735090[e],MNXM735090,TRUE,TRUE
iAA1300,MNXM653[e],MNXM653,TRUE,TRUE
iAA1300,g3pg[e],g3pg,FALSE,FALSE
iAA1300,glyc[e],glyc,FALSE,FALSE
iAA1300,MNXM816[e],MNXM816,TRUE,TRUE
iAA1300,MNXM750[e],MNXM750,TRUE,TRUE
iAA1300,MNXM30[e],MNXM30,TRUE,TRUE
iAA1300,MNXM479[e],MNXM479,TRUE,TRUE
iAA1300,mththf[e],mththf,FALSE,FALSE
iAA1300,MNXM58[e],MNXM58,TRUE,TRUE
iAA1300,MNXM741174[e],MNXM741174,TRUE,TRUE
iAA1300,manglyc[e],manglyc,FALSE,FALSE
iAA1300,dxylnt[e],dxylnt,FALSE,FALSE
iAA1300,MNXM89582[e],MNXM89582,TRUE,TRUE
iAA1300,MNXM729594[e],MNXM729594,TRUE,TRUE
iAA1300,MNXM741693[e],MNXM741693,TRUE,TRUE
iAA1300,MNXM192[e],MNXM192,TRUE,TRUE
iAA1300,MNXM529[e],MNXM529,TRUE,TRUE
iAA1300,MNXM162258[e],MNXM162258,TRUE,TRUE
iAA1300,fad[e],fad,FALSE,FALSE
iAA1300,MNXM5748[e],MNXM5748,TRUE,TRUE
iAA1300,slnt[e],slnt,FALSE,FALSE
iAA1300,MNXM125[e],MNXM125,TRUE,TRUE
iAA1300,MNXM336[e],MNXM336,TRUE,TRUE
iAA1300,MNXM15900[e],MNXM15900,TRUE,TRUE
iAA1300,MNXM418[e],MNXM418,TRUE,TRUE
iAA1300,tartr__D[e],tartr__D,FALSE,FALSE
iAA1300,MNXM134[e],MNXM134,TRUE,TRUE
iAA1300,MNXM732487[e],MNXM732487,TRUE,TRUE
iAA1300,MNXM27[e],MNXM27,TRUE,TRUE
iAA1300,fmn[e],fmn,FALSE,FALSE
iAA1300,MNXM66[e],MNXM66,TRUE,TRUE
iAA1300,arbt[e],arbt,FALSE,FALSE
iAA1300,MNXM727692[e],MNXM727692,TRUE,TRUE
iAA1300,MNXM338[e],MNXM338,TRUE,TRUE
iAA1300,MNXM222[e],MNXM222,TRUE,TRUE
iAA1300,MNXM1255[e],MNXM1255,TRUE,TRUE
iAA1300,MNXM162260[e],MNXM162260,TRUE,TRUE
iAA1300,uacgam[e],uacgam,FALSE,FALSE
iAA1300,MNXM740598[e],MNXM740598,TRUE,TRUE
iAA1300,MNXM734573[e],MNXM734573,TRUE,TRUE
iAA1300,MNXM1734[e],MNXM1734,TRUE,TRUE
iAA1300,pacald[e],pacald,FALSE,FALSE
iAA1300,tcynt[e],tcynt,FALSE,FALSE
iAA1300,colipap[e],colipap,FALSE,FALSE
iAA1300,MNXM174[e],MNXM174,TRUE,TRUE
iAA1300,MNXM641[e],MNXM641,TRUE,TRUE
iAA1300,MNXM731183[e],MNXM731183,TRUE,TRUE
iAA1300,MNXM234[e],MNXM234,TRUE,TRUE
iAA1300,MNXM735623[e],MNXM735623,TRUE,TRUE
iAA1300,MNXM726090[e],MNXM726090,TRUE,TRUE
iAA1300,MNXM729302[e],MNXM729302,TRUE,TRUE
iAA1300,MNXM108[e],MNXM108,TRUE,TRUE
iAA1300,MNXM56[e],MNXM56,TRUE,TRUE
iAA1300,MNXM334[e],MNXM334,TRUE,TRUE
iAA1300,MNXM151[e],MNXM151,TRUE,TRUE
iAA1300,o2[e],o2,FALSE,TRUE
iAA1300,MNXM25[e],MNXM25,TRUE,TRUE
iAA1300,MNXM687[e],MNXM687,TRUE,TRUE
iAA1300,MNXM726752[e],MNXM726752,TRUE,TRUE
iAA1300,MNXM733434[e],MNXM733434,TRUE,TRUE
iAA1300,MNXM1608[e],MNXM1608,TRUE,TRUE
iAA1300,MNXM341[e],MNXM341,TRUE,TRUE
iAA1300,MNXM80[e],MNXM80,TRUE,TRUE
iAA1300,MNXM330[e],MNXM330,TRUE,TRUE
iAA1300,udpgal[e],udpgal,FALSE,FALSE
iAA1300,MNXM2527[e],MNXM2527,TRUE,TRUE
iAA1300,MNXM733114[e],MNXM733114,TRUE,TRUE
iAA1300,MNXM53290[e],MNXM53290,TRUE,TRUE
iAA1300,MNXM1517[e],MNXM1517,TRUE,TRUE
iAA1300,MNXM1370176[e],MNXM1370176,TRUE,TRUE
iAA1300,MNXM761[e],MNXM761,TRUE,TRUE
iAA1300,MNXM737786[e],MNXM737786,TRUE,TRUE
iAA1300,ttdca[e],ttdca,FALSE,FALSE
iAA1300,MNXM1101937[e],MNXM1101937,TRUE,TRUE
iAA1300,MNXM735978[e],MNXM735978,TRUE,TRUE
iAA1300,MNXM2183[e],MNXM2183,TRUE,TRUE
iAA1300,3hpp[e],3hpp,FALSE,FALSE
iAA1300,MNXM732398[e],MNXM732398,TRUE,TRUE
iAA1300,MNXM492[e],MNXM492,TRUE,TRUE
iAA1300,MNXM227[e],MNXM227,TRUE,TRUE
iAA1300,MNXM3673[e],MNXM3673,TRUE,TRUE
iAA1300,ttrcyc[e],ttrcyc,FALSE,FALSE
iAA1300,MNXM179[e],MNXM179,TRUE,TRUE
iAA1300,MNXM364[e],MNXM364,TRUE,TRUE
iAA1300,MNXM683[e],MNXM683,TRUE,TRUE
iAA1300,MNXM90191[e],MNXM90191,TRUE,TRUE
iAA1300,MNXM91519[e],MNXM91519,TRUE,TRUE
iAA1300,MNXM727821[e],MNXM727821,TRUE,TRUE
iAA1300,pydx[e],pydx,FALSE,FALSE
iAA1300,sel[e],sel,FALSE,FALSE
iAA1300,MNXM189[e],MNXM189,TRUE,TRUE
iAA1300,MNXM741410[e],MNXM741410,TRUE,TRUE
iAA1300,MNXM254[e],MNXM254,TRUE,TRUE
iAA1300,MNXM40586[e],MNXM40586,TRUE,TRUE
iAA1300,MNXM323[e],MNXM323,TRUE,TRUE
iAA1300,MNXM1653[e],MNXM1653,TRUE,TRUE
iAA1300,MNXM1922[e],MNXM1922,TRUE,TRUE
iAA1300,MNXM2184[e],MNXM2184,TRUE,TRUE
iAA1300,MNXM7343[e],MNXM7343,TRUE,TRUE
iAA1300,MNXM144[e],MNXM144,TRUE,TRUE
iAA1300,MNXM2182[e],MNXM2182,TRUE,TRUE
iAA1300,MNXM7138[e],MNXM7138,TRUE,TRUE
iAA1300,MNXM732901[e],MNXM732901,TRUE,TRUE
iAA1300,MNXM6409[e],MNXM6409,TRUE,TRUE
iAA1300,quin[e],quin,FALSE,FALSE
iAA1300,psuri[e],psuri,FALSE,FALSE
iAA1300,MNXM167[e],MNXM167,TRUE,TRUE
iAA1300,MNXM117[e],MNXM117,TRUE,TRUE
iAA1300,MNXM950[e],MNXM950,TRUE,TRUE
iAA1300,MNXM738320[e],MNXM738320,TRUE,TRUE
iAA1300,MNXM726339[e],MNXM726339,TRUE,TRUE
iAA1300,MNXM1742[e],MNXM1742,TRUE,TRUE
iAA1300,cmp[e],cmp,FALSE,FALSE
iAA1300,pydam[e],pydam,FALSE,FALSE
iAA1300,MNXM1985[e],MNXM1985,TRUE,TRUE
iAA1300,MNXM733514[e],MNXM733514,TRUE,TRUE
iAA1300,MNXM8340[e],MNXM8340,TRUE,TRUE
iAA1300,MNXM738268[e],MNXM738268,TRUE,TRUE
iAA1300,glcur[e],glcur,FALSE,FALSE
iAA1300,gbbtn[e],gbbtn,FALSE,FALSE
iAA1300,enter[e],enter,FALSE,FALSE
iAA1300,urate[e],urate,FALSE,FALSE
iAA1300,MNXM98[e],MNXM98,TRUE,TRUE
iAA1300,MNXM728029[e],MNXM728029,TRUE,TRUE
iAA1300,MNXM821[e],MNXM821,TRUE,TRUE
iAA1300,MNXM11799[e],MNXM11799,TRUE,TRUE
iAA1300,fusa[e],fusa,FALSE,FALSE
iAA1300,MNXM729591[e],MNXM729591,TRUE,TRUE
iAA1300,MNXM228[e],MNXM228,TRUE,TRUE
iAA1300,MNXM726879[e],MNXM726879,TRUE,TRUE
iAA1300,MNXM660[e],MNXM660,TRUE,TRUE
iAA1300,MNXM730213[e],MNXM730213,TRUE,TRUE
iAA1300,5mtr[e],5mtr,FALSE,FALSE
iAA1300,MNXM726573[e],MNXM726573,TRUE,TRUE
iAA1300,MNXM734271[e],MNXM734271,TRUE,TRUE
iAA1300,2dglc[e],2dglc,FALSE,FALSE
iAA1300,MNXM9[e],MNXM9,TRUE,TRUE
iAA1300,MNXM196[e],MNXM196,TRUE,TRUE
iAA1300,MNXM735837[e],MNXM735837,TRUE,TRUE
iAA1300,MNXM142[e],MNXM142,TRUE,TRUE
iAA1300,MNXM2246[e],MNXM2246,TRUE,TRUE
iAA1300,MNXM943[e],MNXM943,TRUE,TRUE
iAA1300,MNXM738411[e],MNXM738411,TRUE,TRUE
iAA1300,MNXM91871[e],MNXM91871,TRUE,TRUE
iAA1300,LalaDglu[e],LalaDglu,FALSE,FALSE
iAA1300,cm[e],cm,FALSE,FALSE
iAA1300,MNXM93[e],MNXM93,TRUE,TRUE
iAA1300,acald[e],acald,FALSE,FALSE
iAA1300,MNXM90823[e],MNXM90823,TRUE,TRUE
