orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
34dhpac[e],34dhpac,MNXM1401,MNXM1401[c_e],c_e,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
34dhpac[p],34dhpac,MNXM1401,MNXM1401[c_p],c_p,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
34dhpacet[c],34dhpacet,MNXM645,34dhpacet[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
34dhpha[c],34dhpha,MNXM645,34dhpha[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
34dhsa[c],34dhsa,34dhsa,34dhsa[c_c],c_c,FALSE,Unchanged,FALSE,None
34hpp[c],34hpp,MNXM153,MNXM153[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
35cgmp[c],35cgmp,MNXM665,MNXM665[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
35dnta[c],35dnta,35dnta,35dnta[c_c],c_c,FALSE,Unchanged,FALSE,None
35dnta[e],35dnta,35dnta,35dnta[c_e],c_e,FALSE,Unchanged,FALSE,None
3amac[c],3amac,MNXM162288,MNXM162288[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3c2hmp[c],3c2hmp,MNXM741108,MNXM741108[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3c3hmp[c],3c3hmp,MNXM985,MNXM985[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3c4mop[c],3c4mop,MNXM1602,MNXM1602[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
3dhgulnp[c],3dhgulnp,MNXM1170,MNXM1170[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
