orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
s[0909],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[0910],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[0911],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[0912],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[0913],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[0914],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[0915],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[0916],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[0917],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[0918],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[0919],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[0920],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[0921],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[0922],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[0923],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[0924],s,MNXM1372038,MNXM1372038[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0925],s,MNXM1372038,MNXM1372038[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[0926],s,MNXM1372038,MNXM1372038[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[0927],s,MNXM7451,MNXM7451[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0929],s,MNXM1670,MNXM1670[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0931],s,MNXM1670,MNXM1670[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[0932],s,MNXM5188,MNXM5188[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0934],s,MNXM5188,MNXM5188[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[0935],s,s,s[c],c,FALSE,Unchanged,FALSE,None
s[0937],s,s,s[c],c,FALSE,Unchanged,FALSE,None
s[0939],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[0940],s,MNXM89661,MNXM89661[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0941],s,MNXM89661,MNXM89661[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[0942],s,MNXM89661,MNXM89661[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[0943],s,MNXM83,MNXM83[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0944],s,MNXM83,MNXM83[lp],lp,TRUE,MetanetX conversion,FALSE,kegg
s[0945],s,MNXM83,MNXM83[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[0946],s,MNXM1747,MNXM1747[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[0949],s,MNXM1104182,MNXM1104182[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[0950],s,MNXM1103428,MNXM1103428[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0951],s,MNXM730221,MNXM730221[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0952],s,MNXM114087,MNXM114087[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0953],s,MNXM1369807,MNXM1369807[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0954],s,MNXM2687,MNXM2687[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[0955],s,MNXM1105732,MNXM1105732[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0956],s,MNXM1105732,MNXM1105732[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[0957],s,MNXM1105732,MNXM1105732[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[0958],s,MNXM2125,MNXM2125[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0959],s,MNXM1364723,MNXM1364723[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0960],s,MNXM2124,MNXM2124[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0961],s,MNXM740330,MNXM740330[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0963],s,MNXM1370556,MNXM1370556[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0965],s,MNXM739527,MNXM739527[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0966],s,MNXM739527,MNXM739527[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[0967],s,MNXM739527,MNXM739527[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[0968],s,MNXM739527,MNXM739527[v],v,TRUE,MetanetX conversion,FALSE,kegg
s[0969],s,MNXM1107821,MNXM1107821[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0970],s,MNXM1107821,MNXM1107821[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[0971],s,MNXM1107821,MNXM1107821[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[0972],s,MNXM1107821,MNXM1107821[v],v,TRUE,MetanetX conversion,FALSE,kegg
s[0973],s,MNXM1364673,MNXM1364673[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0974],s,MNXM1364673,MNXM1364673[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[0975],s,MNXM1364673,MNXM1364673[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[0976],s,MNXM1364673,MNXM1364673[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[0977],s,MNXM1364673,MNXM1364673[v],v,TRUE,MetanetX conversion,FALSE,kegg
s[0978],s,MNXM361,MNXM361[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0979],s,MNXM732471,MNXM732471[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0980],s,MNXM319,MNXM319[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0981],s,MNXM738068,MNXM738068[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0982],s,MNXM738068,MNXM738068[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[0983],s,MNXM683,MNXM683[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0984],s,MNXM59370,MNXM59370[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
s[0985],s,MNXM59370,MNXM59370[v],v,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
s[0986],s,MNXM1280,MNXM1280[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0987],s,MNXM1105816,MNXM1105816[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0988],s,MNXM735669,MNXM735669[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0989],s,MNXM4638,MNXM4638[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0991],s,MNXM741173,MNXM741173[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0992],s,MNXM741173,MNXM741173[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[0993],s,MNXM741173,MNXM741173[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[0994],s,MNXM741173,MNXM741173[n],n,TRUE,MetanetX conversion,FALSE,kegg
s[0995],s,MNXM741173,MNXM741173[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[0996],s,MNXM741173,MNXM741173[v],v,TRUE,MetanetX conversion,FALSE,kegg
s[0997],s,MNXM1093051,MNXM1093051[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[0999],s,MNXM37,MNXM37[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1000],s,MNXM37,MNXM37[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1001],s,MNXM37,MNXM37[n],n,TRUE,MetanetX conversion,FALSE,kegg
s[1002],s,MNXM37,MNXM37[v],v,TRUE,MetanetX conversion,FALSE,kegg
s[1003],s,MNXM29,MNXM29[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1004],s,MNXM29,MNXM29[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1005],s,MNXM29,MNXM29[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1006],s,MNXM1107769,MNXM1107769[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1007],s,MNXM1107769,MNXM1107769[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1008],s,MNXM1107769,MNXM1107769[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1009],s,MNXM1107769,MNXM1107769[v],v,TRUE,MetanetX conversion,FALSE,kegg
s[1010],s,MNXM1281,MNXM1281[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1011],s,MNXM1482,MNXM1482[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1012],s,MNXM123,MNXM123[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1014],s,MNXM353,MNXM353[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1016],s,MNXM728337,MNXM728337[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1017],s,MNXM728337,MNXM728337[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1018],s,MNXM728337,MNXM728337[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1019],s,MNXM728337,MNXM728337[v],v,TRUE,MetanetX conversion,FALSE,kegg
s[1020],s,MNXM733142,MNXM733142[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1021],s,MNXM1106761,MNXM1106761[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1022],s,MNXM1106761,MNXM1106761[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1023],s,MNXM1106761,MNXM1106761[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1024],s,MNXM1106761,MNXM1106761[v],v,TRUE,MetanetX conversion,FALSE,kegg
s[1025],s,MNXM1364416,MNXM1364416[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1026],s,MNXM1364416,MNXM1364416[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1027],s,MNXM1364416,MNXM1364416[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1028],s,MNXM1364416,MNXM1364416[v],v,TRUE,MetanetX conversion,FALSE,kegg
s[1029],s,MNXM738804,MNXM738804[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1030],s,MNXM738804,MNXM738804[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1031],s,MNXM738804,MNXM738804[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1032],s,MNXM741664,MNXM741664[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1033],s,MNXM741664,MNXM741664[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1034],s,MNXM741664,MNXM741664[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1035],s,MNXM114,MNXM114[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1036],s,MNXM114,MNXM114[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1037],s,MNXM114,MNXM114[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1038],s,MNXM735171,MNXM735171[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1039],s,MNXM737787,MNXM737787[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1040],s,MNXM737787,MNXM737787[er],er,TRUE,MetanetX conversion,FALSE,kegg
s[1041],s,MNXM737787,MNXM737787[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1042],s,MNXM737787,MNXM737787[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1043],s,MNXM1364245,MNXM1364245[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1045],s,MNXM142,MNXM142[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1046],s,MNXM142,MNXM142[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1047],s,MNXM142,MNXM142[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1048],s,MNXM741553,MNXM741553[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1049],s,MNXM741553,MNXM741553[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1050],s,MNXM741553,MNXM741553[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1051],s,MNXM76,MNXM76[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1052],s,MNXM76,MNXM76[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1053],s,MNXM76,MNXM76[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1054],s,MNXM76,MNXM76[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[1055],s,MNXM76,MNXM76[v],v,TRUE,MetanetX conversion,FALSE,kegg
s[1056],s,MNXM199,MNXM199[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1057],s,MNXM199,MNXM199[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1058],s,MNXM199,MNXM199[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1059],s,MNXM736942,MNXM736942[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1061],s,MNXM736942,MNXM736942[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1073],s,MNXM1092909,MNXM1092909[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1076],s,MNXM1092909,MNXM1092909[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[1077],s,MNXM739504,MNXM739504[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1078],s,MNXM739504,MNXM739504[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1079],s,MNXM1372920,MNXM1372920[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1080],s,MNXM1372920,MNXM1372920[n],n,TRUE,MetanetX conversion,FALSE,kegg
s[1081],s,MNXM1369398,MNXM1369398[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1082],s,MNXM1369398,MNXM1369398[n],n,TRUE,MetanetX conversion,FALSE,kegg
s[1085],s,MNXM3297,MNXM3297[er],er,TRUE,MetanetX conversion,FALSE,kegg
s[1096],s,MNXM12117,MNXM12117[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg"
s[1097],s,MNXM1024,MNXM1024[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1098],s,MNXM741249,MNXM741249[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1099],s,MNXM741243,MNXM741243[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1100],s,MNXM741243,MNXM741243[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1101],s,MNXM1106093,MNXM1106093[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1104],s,MNXM1106093,MNXM1106093[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1105],s,MNXM1106000,MNXM1106000[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1106],s,MNXM1106000,MNXM1106000[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1107],s,MNXM732274,MNXM732274[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
s[1108],s,MNXM735376,MNXM735376[er],er,TRUE,MetanetX conversion,FALSE,kegg
s[1109],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[1110],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[1111],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[1112],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[1116],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[1117],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[1118],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[1119],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[1120],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[1121],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[1122],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[1123],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[1124],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[1125],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[1126],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[1127],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[1128],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[1129],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[1130],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[1131],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[1132],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[1133],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[1134],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[1135],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[1136],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[1137],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[1138],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[1139],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[1140],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[1141],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[1142],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[1143],s,s,s[er],er,FALSE,Unchanged,FALSE,None
s[1144],s,s,s[g],g,FALSE,Unchanged,FALSE,None
s[1145],s,s,s[m],m,FALSE,Unchanged,FALSE,None
s[1148],s,MNXM741321,MNXM741321[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1149],s,MNXM741321,MNXM741321[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1151],s,MNXM310,MNXM310[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1153],s,MNXM1105941,MNXM1105941[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1154],s,MNXM1105941,MNXM1105941[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1156],s,MNXM1104075,MNXM1104075[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1157],s,MNXM1104075,MNXM1104075[n],n,TRUE,MetanetX conversion,FALSE,kegg
s[1158],s,MNXM1364383,MNXM1364383[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1176],s,MNXM1104283,MNXM1104283[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1179],s,MNXM1104283,MNXM1104283[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[1180],s,MNXM501,MNXM501[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1181],s,MNXM600,MNXM600[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1182],s,MNXM817,MNXM817[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1183],s,MNXM739680,MNXM739680[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1184],s,MNXM738982,MNXM738982[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1187],s,MNXM1489,MNXM1489[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1188],s,MNXM730898,MNXM730898[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1189],s,MNXM1105798,MNXM1105798[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1190],s,MNXM1364319,MNXM1364319[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1191],s,MNXM1384,MNXM1384[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1192],s,MNXM1371649,MNXM1371649[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1193],s,MNXM1153,MNXM1153[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1194],s,MNXM465,MNXM465[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1195],s,MNXM727853,MNXM727853[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1198],s,MNXM8,MNXM8[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1199],s,MNXM8,MNXM8[er],er,TRUE,MetanetX conversion,FALSE,kegg
s[1200],s,MNXM8,MNXM8[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1201],s,MNXM8,MNXM8[n],n,TRUE,MetanetX conversion,FALSE,kegg
s[1202],s,MNXM8,MNXM8[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[1203],s,MNXM10,MNXM10[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1204],s,MNXM10,MNXM10[er],er,TRUE,MetanetX conversion,FALSE,kegg
s[1205],s,MNXM10,MNXM10[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1206],s,MNXM10,MNXM10[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[1207],s,MNXM5,MNXM5[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1208],s,MNXM5,MNXM5[er],er,TRUE,MetanetX conversion,FALSE,kegg
s[1210],s,MNXM5,MNXM5[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1211],s,MNXM5,MNXM5[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[1212],s,MNXM738702,MNXM738702[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1213],s,MNXM738702,MNXM738702[er],er,TRUE,MetanetX conversion,FALSE,kegg
s[1214],s,MNXM738702,MNXM738702[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1215],s,MNXM738702,MNXM738702[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[1216],s,MNXM216,MNXM216[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1217],s,MNXM216,MNXM216[n],n,TRUE,MetanetX conversion,FALSE,kegg
s[1218],s,MNXM1101283,MNXM1101283[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1219],s,MNXM274,MNXM274[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1220],s,MNXM274,MNXM274[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
s[1221],s,MNXM274,MNXM274[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1222],s,MNXM1108016,MNXM1108016[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1223],s,MNXM1108016,MNXM1108016[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1224],s,MNXM355,MNXM355[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1227],s,MNXM355,MNXM355[n],n,TRUE,MetanetX conversion,FALSE,kegg
s[1228],s,MNXM355,MNXM355[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[1229],s,s,s[lp],lp,FALSE,Unchanged,FALSE,None
s[1230],s,MNXM733462,MNXM733462[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1231],s,MNXM741170,MNXM741170[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1232],s,MNXM741170,MNXM741170[lp],lp,TRUE,MetanetX conversion,FALSE,kegg
s[1233],s,MNXM1372419,MNXM1372419[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1234],s,MNXM418,MNXM418[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1235],s,MNXM726103,MNXM726103[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1236],s,MNXM726103,MNXM726103[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1237],s,MNXM726103,MNXM726103[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[1238],s,MNXM1334,MNXM1334[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1239],s,MNXM187,MNXM187[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1240],s,MNXM187,MNXM187[er],er,TRUE,MetanetX conversion,FALSE,kegg
s[1241],s,MNXM820,MNXM820[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1246],s,s,s[lp],lp,FALSE,Unchanged,FALSE,None
s[1254],s,MNXM728538,MNXM728538[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1258],s,MNXM1093479,MNXM1093479[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[1259],s,MNXM1373576,MNXM1373576[lp],lp,TRUE,MetanetX conversion,FALSE,kegg
s[1260],s,MNXM1364559,MNXM1364559[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1262],s,MNXM1364303,MNXM1364303[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1265],s,MNXM1364303,MNXM1364303[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[1266],s,MNXM741174,MNXM741174[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1267],s,MNXM741174,MNXM741174[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1268],s,MNXM741174,MNXM741174[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1269],s,MNXM235,MNXM235[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1270],s,MNXM1103557,MNXM1103557[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1271],s,MNXM46,MNXM46[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1273],s,MNXM46,MNXM46[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1274],s,MNXM46,MNXM46[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[1275],s,MNXM735438,MNXM735438[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1276],s,MNXM735438,MNXM735438[er],er,TRUE,MetanetX conversion,FALSE,kegg
s[1277],s,MNXM735438,MNXM735438[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1278],s,MNXM735438,MNXM735438[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1279],s,MNXM735438,MNXM735438[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[1282],s,MNXM1103833,MNXM1103833[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1283],s,MNXM1102064,MNXM1102064[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1284],s,s,s[c],c,FALSE,Unchanged,FALSE,None
s[1302],s,MNXM1106160,MNXM1106160[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1303],s,MNXM1106160,MNXM1106160[er],er,TRUE,MetanetX conversion,FALSE,kegg
s[1305],s,MNXM1106160,MNXM1106160[p],p,TRUE,MetanetX conversion,FALSE,kegg
s[1307],s,MNXM373,MNXM373[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1310],s,s,s[lp],lp,FALSE,Unchanged,FALSE,None
s[1312],s,MNXM732668,MNXM732668[lp],lp,TRUE,MetanetX conversion,FALSE,kegg
s[1313],s,MNXM732668,MNXM732668[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1314],s,MNXM741194,MNXM741194[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1315],s,MNXM741194,MNXM741194[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1318],s,MNXM473,MNXM473[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1320],s,MNXM473,MNXM473[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1321],s,MNXM737265,MNXM737265[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1322],s,MNXM9,MNXM9[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1323],s,MNXM9,MNXM9[er],er,TRUE,MetanetX conversion,FALSE,kegg
s[1324],s,MNXM9,MNXM9[e],e,TRUE,MetanetX conversion,FALSE,kegg
s[1325],s,MNXM9,MNXM9[g],g,TRUE,MetanetX conversion,FALSE,kegg
s[1326],s,MNXM9,MNXM9[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1329],s,MNXM9,MNXM9[v],v,TRUE,MetanetX conversion,FALSE,kegg
s[1346],s,MNXM96952,MNXM96952[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
s[1351],s,MNXM115,MNXM115[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
s[1352],s,MNXM115,MNXM115[er],er,TRUE,MetanetX conversion,FALSE,kegg
s[1360],s,MNXM73,MNXM73[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1361],s,MNXM73,MNXM73[m],m,TRUE,MetanetX conversion,FALSE,kegg
s[1364],s,MNXM737371,MNXM737371[c],c,TRUE,MetanetX conversion,FALSE,kegg
s[1365],s,MNXM1104518,MNXM1104518[c],c,TRUE,MetanetX conversion,FALSE,kegg
