orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
M00162[c],M00162,M00162,M00162[c],c,FALSE,Unchanged,FALSE
M00325[c],M00325,M00325,M00325[c],c,FALSE,Unchanged,FALSE
M02587[c],M02587,M02587,M02587[c],c,FALSE,Unchanged,FALSE
M00188[c],M00188,MNXM732142,MNXM732142[c],c,TRUE,MetanetX conversion,FALSE
M00200[c],M00200,MNXM1525951,MNXM1525951[c],c,TRUE,MetanetX conversion,FALSE
M00104[c],M00104,M00104,M00104[c],c,FALSE,Unchanged,FALSE
M04260[c],M04260,M04260,M04260[c],c,FALSE,Unchanged,FALSE
M00967[c],M00967,MNXM1092237,MNXM1092237[c],c,TRUE,MetanetX conversion,FALSE
M01154[c],M01154,M01154,M01154[c],c,FALSE,Unchanged,FALSE
M00307[c],M00307,M00307,M00307[c],c,FALSE,Unchanged,FALSE
M00011[c],M00011,MNXM1469697,MNXM1469697[c],c,TRUE,MetanetX conversion,FALSE
M00713[c],M00713,M00713,M00713[c],c,FALSE,Unchanged,FALSE
M00206[c],M00206,MNXM1525952,MNXM1525952[c],c,TRUE,MetanetX conversion,FALSE
M00057[c],M00057,MNXM729987,MNXM729987[c],c,TRUE,MetanetX conversion,FALSE
M00477[c],M00477,MNXM1371772,MNXM1371772[c],c,TRUE,MetanetX conversion,FALSE
M00942[c],M00942,MNXM1520688,MNXM1520688[c],c,TRUE,MetanetX conversion,FALSE
M00981[c],M00981,M00981,M00981[c],c,FALSE,Unchanged,FALSE
M00118[c],M00118,M00118,M00118[c],c,FALSE,Unchanged,FALSE
M02276[c],M02276,M02276,M02276[c],c,FALSE,Unchanged,FALSE
M02391[c],M02391,M02391,M02391[c],c,FALSE,Unchanged,FALSE
M00157[c],M00157,M00157,M00157[c],c,FALSE,Unchanged,FALSE
M00271[c],M00271,M00271,M00271[c],c,FALSE,Unchanged,FALSE
M00044[c],M00044,MNXM1524549,MNXM1524549[c],c,TRUE,MetanetX conversion,FALSE
M00073[c],M00073,MNXM728286,MNXM728286[c],c,TRUE,MetanetX conversion,FALSE
M02400[c],M02400,M02400,M02400[c],c,FALSE,Unchanged,FALSE
M01323[c],M01323,M01323,M01323[c],c,FALSE,Unchanged,FALSE
M00139[c],M00139,M00139,M00139[c],c,FALSE,Unchanged,FALSE
M00587[c],M00587,M00587,M00587[c],c,FALSE,Unchanged,FALSE
M02287[c],M02287,M02287,M02287[c],c,FALSE,Unchanged,FALSE
M00906[c],M00906,M00906,M00906[c],c,FALSE,Unchanged,FALSE
M00256[c],M00256,M00256,M00256[c],c,FALSE,Unchanged,FALSE
M00349[c],M00349,M00349,M00349[c],c,FALSE,Unchanged,FALSE
M00165[c],M00165,M00165,M00165[c],c,FALSE,Unchanged,FALSE
M00187[c],M00187,MNXM1525946,MNXM1525946[c],c,TRUE,MetanetX conversion,FALSE
M00029[c],M00029,MNXM1372383,MNXM1372383[c],c,TRUE,MetanetX conversion,FALSE
M00678[c],M00678,M00678,M00678[c],c,FALSE,Unchanged,FALSE
M03149[c],M03149,M03149,M03149[c],c,FALSE,Unchanged,FALSE
M03245[c],M03245,M03245,M03245[c],c,FALSE,Unchanged,FALSE
M00227[c],M00227,MNXM6570,MNXM6570[c],c,TRUE,MetanetX conversion,FALSE
M00066[c],M00066,MNXM1525945,MNXM1525945[c],c,TRUE,MetanetX conversion,FALSE
M02293[c],M02293,M02293,M02293[c],c,FALSE,Unchanged,FALSE
M00411[c],M00411,M00411,M00411[c],c,FALSE,Unchanged,FALSE
M01964[c],M01964,M01964,M01964[c],c,FALSE,Unchanged,FALSE
M00991[c],M00991,M00991,M00991[c],c,FALSE,Unchanged,FALSE
M07941[c],M07941,M07941,M07941[c],c,FALSE,Unchanged,FALSE
M00146[c],M00146,M00146,M00146[c],c,FALSE,Unchanged,FALSE
M04848[c],M04848,M04848,M04848[c],c,FALSE,Unchanged,FALSE
M00038[c],M00038,MNXM731604,MNXM731604[c],c,TRUE,MetanetX conversion,FALSE
M00517[c],M00517,M00517,M00517[c],c,FALSE,Unchanged,FALSE
M00860[c],M00860,MNXM1363869,MNXM1363869[c],c,TRUE,MetanetX conversion,FALSE
M02191[c],M02191,M02191,M02191[c],c,FALSE,Unchanged,FALSE
M00475[c],M00475,M00475,M00475[c],c,FALSE,Unchanged,FALSE
M00242[c],M00242,MNXM6026,MNXM6026[c],c,TRUE,MetanetX conversion,FALSE
M00076[c],M00076,MNXM732341,MNXM732341[c],c,TRUE,MetanetX conversion,FALSE
M00414[c],M00414,MNXM33601,MNXM33601[c],c,TRUE,MetanetX conversion,FALSE
M01058[c],M01058,M01058,M01058[c],c,FALSE,Unchanged,FALSE
M00085[c],M00085,MNXM1092221,MNXM1092221[c],c,TRUE,MetanetX conversion,FALSE
M00418[c],M00418,M00418,M00418[c],c,FALSE,Unchanged,FALSE
M04272[c],M04272,M04272,M04272[c],c,FALSE,Unchanged,FALSE
M02891[c],M02891,M02891,M02891[c],c,FALSE,Unchanged,FALSE
M02890[c],M02890,M02890,M02890[c],c,FALSE,Unchanged,FALSE
M00985[c],M00985,MNXM10188,MNXM10188[c],c,TRUE,MetanetX conversion,FALSE
M02035[c],M02035,MNXM2828,MNXM2828[c],c,TRUE,MetanetX conversion,FALSE
M00176[c],M00176,M00176,M00176[c],c,FALSE,Unchanged,FALSE
M03174[c],M03174,M03174,M03174[c],c,FALSE,Unchanged,FALSE
M00309[c],M00309,M00309,M00309[c],c,FALSE,Unchanged,FALSE
M02249[c],M02249,M02249,M02249[c],c,FALSE,Unchanged,FALSE
M00569[c],M00569,M00569,M00569[c],c,FALSE,Unchanged,FALSE
M07758[c],M07758,M07758,M07758[c],c,FALSE,Unchanged,FALSE
M00876[c],M00876,MNXM1542291,MNXM1542291[c],c,TRUE,MetanetX conversion,FALSE
M00010[c],M00010,MNXM1108488,MNXM1108488[c],c,TRUE,MetanetX conversion,FALSE
M00259[c],M00259,M00259,M00259[c],c,FALSE,Unchanged,FALSE
M00923[c],M00923,M00923,M00923[c],c,FALSE,Unchanged,FALSE
M02007[c],M02007,M02007,M02007[c],c,FALSE,Unchanged,FALSE
M00778[c],M00778,MNXM744541,MNXM744541[c],c,TRUE,MetanetX conversion,FALSE
M00620[c],M00620,M00620,M00620[c],c,FALSE,Unchanged,FALSE
M07547[c],M07547,M07547,M07547[c],c,FALSE,Unchanged,FALSE
M07548[c],M07548,M07548,M07548[c],c,FALSE,Unchanged,FALSE
M00729[c],M00729,M00729,M00729[c],c,FALSE,Unchanged,FALSE
M00728[c],M00728,M00728,M00728[c],c,FALSE,Unchanged,FALSE
M00326[c],M00326,M00326,M00326[c],c,FALSE,Unchanged,FALSE
M01328[c],M01328,M01328,M01328[c],c,FALSE,Unchanged,FALSE
M03107[c],M03107,M03107,M03107[c],c,FALSE,Unchanged,FALSE
M01080[c],M01080,MNXM1524617,MNXM1524617[c],c,TRUE,MetanetX conversion,FALSE
M02104[c],M02104,M02104,M02104[c],c,FALSE,Unchanged,FALSE
M00090[c],M00090,M00090,M00090[c],c,FALSE,Unchanged,FALSE
M00751[c],M00751,M00751,M00751[c],c,FALSE,Unchanged,FALSE
M01579[c],M01579,M01579,M01579[c],c,FALSE,Unchanged,FALSE
M00220[c],M00220,MNXM1101917,MNXM1101917[c],c,TRUE,MetanetX conversion,FALSE
M01824[c],M01824,M01824,M01824[c],c,FALSE,Unchanged,FALSE
M00154[c],M00154,M00154,M00154[c],c,FALSE,Unchanged,FALSE
M00989[c],M00989,M00989,M00989[c],c,FALSE,Unchanged,FALSE
M00166[c],M00166,M00166,M00166[c],c,FALSE,Unchanged,FALSE
M00262[c],M00262,M00262,M00262[c],c,FALSE,Unchanged,FALSE
M00098[c],M00098,M00098,M00098[c],c,FALSE,Unchanged,FALSE
M00219[c],M00219,MNXM1525955,MNXM1525955[c],c,TRUE,MetanetX conversion,FALSE
M00407[c],M00407,M00407,M00407[c],c,FALSE,Unchanged,FALSE
M01707[c],M01707,MNXM796,MNXM796[c],c,TRUE,MetanetX conversion,FALSE
M00355[c],M00355,M00355,M00355[c],c,FALSE,Unchanged,FALSE
M00119[c],M00119,M00119,M00119[c],c,FALSE,Unchanged,FALSE
M02935[c],M02935,MNXM1542401,MNXM1542401[c],c,TRUE,MetanetX conversion,FALSE
M07904[c],M07904,M07904,M07904[c],c,FALSE,Unchanged,FALSE
M07903[c],M07903,M07903,M07903[c],c,FALSE,Unchanged,FALSE
M02908[c],M02908,M02908,M02908[c],c,FALSE,Unchanged,FALSE
M01051[c],M01051,MNXM8159,MNXM8159[c],c,TRUE,MetanetX conversion,FALSE
M04808[c],M04808,M04808,M04808[c],c,FALSE,Unchanged,FALSE
M00432[c],M00432,M00432,M00432[c],c,FALSE,Unchanged,FALSE
M00431[c],M00431,MNXM1524559,MNXM1524559[c],c,TRUE,MetanetX conversion,FALSE
M00390[c],M00390,MNXM6646,MNXM6646[c],c,TRUE,MetanetX conversion,FALSE
M00342[c],M00342,MNXM1469719,MNXM1469719[c],c,TRUE,MetanetX conversion,FALSE
M00336[c],M00336,MNXM730620,MNXM730620[c],c,TRUE,MetanetX conversion,FALSE
M00282[c],M00282,M00282,M00282[c],c,FALSE,Unchanged,FALSE
M00180[c],M00180,M00180,M00180[c],c,FALSE,Unchanged,FALSE
M00185[c],M00185,M00185,M00185[c],c,FALSE,Unchanged,FALSE
M00155[c],M00155,MNXM2239,MNXM2239[c],c,TRUE,MetanetX conversion,FALSE
M00134[c],M00134,M00134,M00134[c],c,FALSE,Unchanged,FALSE
M00130[c],M00130,M00130,M00130[c],c,FALSE,Unchanged,FALSE
M00122[c],M00122,MNXM1469692,MNXM1469692[c],c,TRUE,MetanetX conversion,FALSE
M00100[c],M00100,MNXM1469696,MNXM1469696[c],c,TRUE,MetanetX conversion,FALSE
M00096[c],M00096,MNXM1374995,MNXM1374995[c],c,TRUE,MetanetX conversion,FALSE
M00081[c],M00081,MNXM1364834,MNXM1364834[c],c,TRUE,MetanetX conversion,FALSE
M00078[c],M00078,MNXM2302,MNXM2302[c],c,TRUE,MetanetX conversion,FALSE
M00077[c],M00077,MNXM739661,MNXM739661[c],c,TRUE,MetanetX conversion,FALSE
M00074[c],M00074,MNXM1369941,MNXM1369941[c],c,TRUE,MetanetX conversion,FALSE
M00072[c],M00072,MNXM738736,MNXM738736[c],c,TRUE,MetanetX conversion,FALSE
M00064[c],M00064,MNXM1525944,MNXM1525944[c],c,TRUE,MetanetX conversion,FALSE
M00062[c],M00062,MNXM1542260,MNXM1542260[c],c,TRUE,MetanetX conversion,FALSE
M00060[c],M00060,MNXM1542259,MNXM1542259[c],c,TRUE,MetanetX conversion,FALSE
M00048[c],M00048,MNXM744515,MNXM744515[c],c,TRUE,MetanetX conversion,FALSE
M00045[c],M00045,MNXM1542256,MNXM1542256[c],c,TRUE,MetanetX conversion,FALSE
M00016[c],M00016,M00016,M00016[c],c,FALSE,Unchanged,FALSE
M00179[c],M00179,M00179,M00179[c],c,FALSE,Unchanged,FALSE
M00616[c],M00616,M00616,M00616[c],c,FALSE,Unchanged,FALSE
M07550[c],M07550,M07550,M07550[c],c,FALSE,Unchanged,FALSE
M00682[c],M00682,M00682,M00682[c],c,FALSE,Unchanged,FALSE
M07549[c],M07549,M07549,M07549[c],c,FALSE,Unchanged,FALSE
M07777[c],M07777,M07777,M07777[c],c,FALSE,Unchanged,FALSE
M02911[c],M02911,MNXM1517,MNXM1517[c],c,TRUE,MetanetX conversion,FALSE
M00093[c],M00093,M00093,M00093[c],c,FALSE,Unchanged,FALSE
M00837[c],M00837,M00837,M00837[c],c,FALSE,Unchanged,FALSE
M00314[c],M00314,M00314,M00314[c],c,FALSE,Unchanged,FALSE
M04352[c],M04352,M04352,M04352[c],c,FALSE,Unchanged,FALSE
M04353[c],M04353,M04353,M04353[c],c,FALSE,Unchanged,FALSE
M06590[c],M06590,M06590,M06590[c],c,FALSE,Unchanged,FALSE
M04351[c],M04351,M04351,M04351[c],c,FALSE,Unchanged,FALSE
M04321[c],M04321,M04321,M04321[c],c,FALSE,Unchanged,FALSE
M01023[c],M01023,M01023,M01023[c],c,FALSE,Unchanged,FALSE
M00226[c],M00226,MNXM9556,MNXM9556[c],c,TRUE,MetanetX conversion,FALSE
M00019[c],M00019,MNXM733574,MNXM733574[c],c,TRUE,MetanetX conversion,FALSE
M00021[c],M00021,MNXM1364731,MNXM1364731[c],c,TRUE,MetanetX conversion,FALSE
M00897[c],M00897,MNXM744554,MNXM744554[c],c,TRUE,MetanetX conversion,FALSE
M01454[c],M01454,MNXM1524622,MNXM1524622[c],c,TRUE,MetanetX conversion,FALSE
M00174[c],M00174,M00174,M00174[c],c,FALSE,Unchanged,FALSE
M01379[c],M01379,MNXM1542312,MNXM1542312[c],c,TRUE,MetanetX conversion,FALSE
M00086[c],M00086,MNXM1092222,MNXM1092222[c],c,TRUE,MetanetX conversion,FALSE
M02512[c],M02512,M02512,M02512[c],c,FALSE,Unchanged,FALSE
M00934[c],M00934,M00934,M00934[c],c,FALSE,Unchanged,FALSE
M02330[c],M02330,M02330,M02330[c],c,FALSE,Unchanged,FALSE
M00792[c],M00792,MNXM1101953,MNXM1101953[c],c,TRUE,MetanetX conversion,FALSE
M00099[c],M00099,M00099,M00099[c],c,FALSE,Unchanged,FALSE
M00798[c],M00798,M00798,M00798[c],c,FALSE,Unchanged,FALSE
M00439[c],M00439,MNXM1524563,MNXM1524563[c],c,TRUE,MetanetX conversion,FALSE
M00666[c],M00666,M00666,M00666[c],c,FALSE,Unchanged,FALSE
M00775[c],M00775,M00775,M00775[c],c,FALSE,Unchanged,FALSE
M00102[c],M00102,M00102,M00102[c],c,FALSE,Unchanged,FALSE
M01036[c],M01036,MNXM1375001,MNXM1375001[c],c,TRUE,MetanetX conversion,FALSE
M04772[c],M04772,M04772,M04772[c],c,FALSE,Unchanged,FALSE
M00318[c],M00318,M00318,M00318[c],c,FALSE,Unchanged,FALSE
M00036[c],M00036,M00036,M00036[c],c,FALSE,Unchanged,FALSE
M00578[c],M00578,M00578,M00578[c],c,FALSE,Unchanged,FALSE
M00095[c],M00095,M00095,M00095[c],c,FALSE,Unchanged,FALSE
M00340[c],M00340,M00340,M00340[c],c,FALSE,Unchanged,FALSE
M02464[c],M02464,M02464,M02464[c],c,FALSE,Unchanged,FALSE
M02868[c],M02868,M02868,M02868[c],c,FALSE,Unchanged,FALSE
M02983[c],M02983,M02983,M02983[c],c,FALSE,Unchanged,FALSE
M02286[c],M02286,M02286,M02286[c],c,FALSE,Unchanged,FALSE
M00863[c],M00863,M00863,M00863[c],c,FALSE,Unchanged,FALSE
M02462[c],M02462,M02462,M02462[c],c,FALSE,Unchanged,FALSE
M02788[c],M02788,M02788,M02788[c],c,FALSE,Unchanged,FALSE
M02789[c],M02789,M02789,M02789[c],c,FALSE,Unchanged,FALSE
M07922[c],M07922,M07922,M07922[c],c,FALSE,Unchanged,FALSE
M07923[c],M07923,M07923,M07923[c],c,FALSE,Unchanged,FALSE
M00766[c],M00766,M00766,M00766[c],c,FALSE,Unchanged,FALSE
M02058[c],M02058,M02058,M02058[c],c,FALSE,Unchanged,FALSE
M00907[c],M00907,MNXM744555,MNXM744555[c],c,TRUE,MetanetX conversion,FALSE
M01645[c],M01645,M01645,M01645[c],c,FALSE,Unchanged,FALSE
M02945[c],M02945,M02945,M02945[c],c,FALSE,Unchanged,FALSE
M03499[c],M03499,M03499,M03499[c],c,FALSE,Unchanged,FALSE
M00571[c],M00571,MNXM1104953,MNXM1104953[c],c,TRUE,MetanetX conversion,FALSE
M04239[c],M04239,M04239,M04239[c],c,FALSE,Unchanged,FALSE
M04857[c],M04857,M04857,M04857[c],c,FALSE,Unchanged,FALSE
M02262[c],M02262,M02262,M02262[c],c,FALSE,Unchanged,FALSE
M00193[c],M00193,MNXM1542268,MNXM1542268[c],c,TRUE,MetanetX conversion,FALSE
M03735[c],M03735,M03735,M03735[c],c,FALSE,Unchanged,FALSE
M00892[c],M00892,M00892,M00892[c],c,FALSE,Unchanged,FALSE
M01042[c],M01042,M01042,M01042[c],c,FALSE,Unchanged,FALSE
M02353[c],M02353,MNXM1542375,MNXM1542375[c],c,TRUE,MetanetX conversion,FALSE
M00052[c],M00052,MNXM1866,MNXM1866[c],c,TRUE,MetanetX conversion,FALSE
M01160[c],M01160,M01160,M01160[c],c,FALSE,Unchanged,FALSE
M02296[c],M02296,M02296,M02296[c],c,FALSE,Unchanged,FALSE
M02308[c],M02308,M02308,M02308[c],c,FALSE,Unchanged,FALSE
M01081[c],M01081,MNXM1524618,MNXM1524618[c],c,TRUE,MetanetX conversion,FALSE
M02378[c],M02378,M02378,M02378[c],c,FALSE,Unchanged,FALSE
M03553[c],M03553,M03553,M03553[c],c,FALSE,Unchanged,FALSE
M00128[c],M00128,M00128,M00128[c],c,FALSE,Unchanged,FALSE
M03496[c],M03496,M03496,M03496[c],c,FALSE,Unchanged,FALSE
M03497[c],M03497,M03497,M03497[c],c,FALSE,Unchanged,FALSE
M06570[c],M06570,M06570,M06570[c],c,FALSE,Unchanged,FALSE
M06569[c],M06569,M06569,M06569[c],c,FALSE,Unchanged,FALSE
M00430[c],M00430,MNXM164070,MNXM164070[c],c,TRUE,MetanetX conversion,FALSE
M00425[c],M00425,M00425,M00425[c],c,FALSE,Unchanged,FALSE
M02255[c],M02255,M02255,M02255[c],c,FALSE,Unchanged,FALSE
M02821[c],M02821,MNXM1372526,MNXM1372526[c],c,TRUE,MetanetX conversion,FALSE
M02822[c],M02822,M02822,M02822[c],c,FALSE,Unchanged,FALSE
M02820[c],M02820,MNXM1104274,MNXM1104274[c],c,TRUE,MetanetX conversion,FALSE
M02441[c],M02441,M02441,M02441[c],c,FALSE,Unchanged,FALSE
M02385[c],M02385,M02385,M02385[c],c,FALSE,Unchanged,FALSE
M01997[c],M01997,M01997,M01997[c],c,FALSE,Unchanged,FALSE
M01071[c],M01071,M01071,M01071[c],c,FALSE,Unchanged,FALSE
M02340[c],M02340,MNXM1375012,MNXM1375012[c],c,TRUE,MetanetX conversion,FALSE
M02316[c],M02316,M02316,M02316[c],c,FALSE,Unchanged,FALSE
M00968[c],M00968,M00968,M00968[c],c,FALSE,Unchanged,FALSE
M00489[c],M00489,M00489,M00489[c],c,FALSE,Unchanged,FALSE
M00152[c],M00152,M00152,M00152[c],c,FALSE,Unchanged,FALSE
M02217[c],M02217,M02217,M02217[c],c,FALSE,Unchanged,FALSE
M00151[c],M00151,M00151,M00151[c],c,FALSE,Unchanged,FALSE
M00295[c],M00295,M00295,M00295[c],c,FALSE,Unchanged,FALSE
M02884[c],M02884,M02884,M02884[c],c,FALSE,Unchanged,FALSE
M04336[c],M04336,M04336,M04336[c],c,FALSE,Unchanged,FALSE
M04282[c],M04282,M04282,M04282[c],c,FALSE,Unchanged,FALSE
M00069[c],M00069,MNXM1518846,MNXM1518846[c],c,TRUE,MetanetX conversion,FALSE
M06571[c],M06571,M06571,M06571[c],c,FALSE,Unchanged,FALSE
M06567[c],M06567,M06567,M06567[c],c,FALSE,Unchanged,FALSE
M06566[c],M06566,M06566,M06566[c],c,FALSE,Unchanged,FALSE
M04683[c],M04683,M04683,M04683[c],c,FALSE,Unchanged,FALSE
M04796[c],M04796,M04796,M04796[c],c,FALSE,Unchanged,FALSE
M04333[c],M04333,M04333,M04333[c],c,FALSE,Unchanged,FALSE
M04334[c],M04334,M04334,M04334[c],c,FALSE,Unchanged,FALSE
M00131[c],M00131,M00131,M00131[c],c,FALSE,Unchanged,FALSE
M04355[c],M04355,M04355,M04355[c],c,FALSE,Unchanged,FALSE
M04354[c],M04354,M04354,M04354[c],c,FALSE,Unchanged,FALSE
M06591[c],M06591,M06591,M06591[c],c,FALSE,Unchanged,FALSE
M01594[c],M01594,M01594,M01594[c],c,FALSE,Unchanged,FALSE
M00168[c],M00168,M00168,M00168[c],c,FALSE,Unchanged,FALSE
M00145[c],M00145,M00145,M00145[c],c,FALSE,Unchanged,FALSE
M01889[c],M01889,M01889,M01889[c],c,FALSE,Unchanged,FALSE
M00251[c],M00251,MNXM1363365,MNXM1363365[c],c,TRUE,MetanetX conversion,FALSE
M00164[c],M00164,M00164,M00164[c],c,FALSE,Unchanged,FALSE
M00279[c],M00279,M00279,M00279[c],c,FALSE,Unchanged,FALSE
M00153[c],M00153,M00153,M00153[c],c,FALSE,Unchanged,FALSE
M00334[c],M00334,MNXM33281,MNXM33281[c],c,TRUE,MetanetX conversion,FALSE
M00335[c],M00335,M00335,M00335[c],c,FALSE,Unchanged,FALSE
M00956[c],M00956,MNXM1092229,MNXM1092229[c],c,TRUE,MetanetX conversion,FALSE
M00108[c],M00108,M00108,M00108[c],c,FALSE,Unchanged,FALSE
M02253[c],M02253,M02253,M02253[c],c,FALSE,Unchanged,FALSE
M02352[c],M02352,MNXM1542374,MNXM1542374[c],c,TRUE,MetanetX conversion,FALSE
M02083[c],M02083,M02083,M02083[c],c,FALSE,Unchanged,FALSE
M00209[c],M00209,MNXM1374999,MNXM1374999[c],c,TRUE,MetanetX conversion,FALSE
M00553[c],M00553,M00553,M00553[c],c,FALSE,Unchanged,FALSE
M00715[c],M00715,MNXM1524603,MNXM1524603[c],c,TRUE,MetanetX conversion,FALSE
M00556[c],M00556,M00556,M00556[c],c,FALSE,Unchanged,FALSE
M03363[c],M03363,M03363,M03363[c],c,FALSE,Unchanged,FALSE
M00417[c],M00417,M00417,M00417[c],c,FALSE,Unchanged,FALSE
M04551[c],M04551,M04551,M04551[c],c,FALSE,Unchanged,FALSE
M04885[c],M04885,M04885,M04885[c],c,FALSE,Unchanged,FALSE
M04543[c],M04543,M04543,M04543[c],c,FALSE,Unchanged,FALSE
M04547[c],M04547,M04547,M04547[c],c,FALSE,Unchanged,FALSE
M04542[c],M04542,M04542,M04542[c],c,FALSE,Unchanged,FALSE
M04886[c],M04886,M04886,M04886[c],c,FALSE,Unchanged,FALSE
M04546[c],M04546,M04546,M04546[c],c,FALSE,Unchanged,FALSE
M04541[c],M04541,M04541,M04541[c],c,FALSE,Unchanged,FALSE
M04550[c],M04550,M04550,M04550[c],c,FALSE,Unchanged,FALSE
M04545[c],M04545,M04545,M04545[c],c,FALSE,Unchanged,FALSE
M00081[e],M00081,MNXM1364834,MNXM1364834[e],e,TRUE,MetanetX conversion,FALSE
M00078[e],M00078,MNXM2302,MNXM2302[e],e,TRUE,MetanetX conversion,FALSE
M00185[e],M00185,M00185,M00185[e],e,FALSE,Unchanged,FALSE
M00096[e],M00096,MNXM1374995,MNXM1374995[e],e,TRUE,MetanetX conversion,FALSE
M00076[e],M00076,MNXM732341,MNXM732341[e],e,TRUE,MetanetX conversion,FALSE
M00064[e],M00064,MNXM1525944,MNXM1525944[e],e,TRUE,MetanetX conversion,FALSE
M00063[e],M00063,MNXM1104255,MNXM1104255[e],e,TRUE,MetanetX conversion,FALSE
M00042[e],M00042,MNXM735227,MNXM735227[e],e,TRUE,MetanetX conversion,FALSE
M00094[e],M00094,M00094,M00094[e],e,FALSE,Unchanged,FALSE
M00884[e],M00884,M00884,M00884[e],e,FALSE,Unchanged,FALSE
M00927[e],M00927,MNXM14691,MNXM14691[e],e,TRUE,MetanetX conversion,FALSE
M02595[e],M02595,M02595,M02595[e],e,FALSE,Unchanged,FALSE
M00088[e],M00088,M00088,M00088[e],e,FALSE,Unchanged,FALSE
M00123[e],M00123,MNXM1372935,MNXM1372935[e],e,TRUE,MetanetX conversion,FALSE
M00136[e],M00136,MNXM1542265,MNXM1542265[e],e,TRUE,MetanetX conversion,FALSE
M00182[e],M00182,M00182,M00182[e],e,FALSE,Unchanged,FALSE
M00213[e],M00213,MNXM1089011,MNXM1089011[e],e,TRUE,MetanetX conversion,FALSE
M00256[e],M00256,M00256,M00256[e],e,FALSE,Unchanged,FALSE
M00293[e],M00293,M00293,M00293[e],e,FALSE,Unchanged,FALSE
M00463[e],M00463,MNXM1542271,MNXM1542271[e],e,TRUE,MetanetX conversion,FALSE
M01176[e],M01176,M01176,M01176[e],e,FALSE,Unchanged,FALSE
M01339[e],M01339,M01339,M01339[e],e,FALSE,Unchanged,FALSE
M00652[e],M00652,M00652,M00652[e],e,FALSE,Unchanged,FALSE
M00172[e],M00172,MNXM729190,MNXM729190[e],e,TRUE,MetanetX conversion,FALSE
M03086[e],M03086,MNXM1375054,MNXM1375054[e],e,TRUE,MetanetX conversion,FALSE
M00134[e],M00134,M00134,M00134[e],e,FALSE,Unchanged,FALSE
M00180[e],M00180,M00180,M00180[e],e,FALSE,Unchanged,FALSE
M04547[e],M04547,M04547,M04547[e],e,FALSE,Unchanged,FALSE
M00072[e],M00072,MNXM738736,MNXM738736[e],e,TRUE,MetanetX conversion,FALSE
M04544[e],M04544,M04544,M04544[e],e,FALSE,Unchanged,FALSE
M01411[e],M01411,M01411,M01411[e],e,FALSE,Unchanged,FALSE
M04550[e],M04550,M04550,M04550[e],e,FALSE,Unchanged,FALSE
M04545[e],M04545,M04545,M04545[e],e,FALSE,Unchanged,FALSE
M00050[e],M00050,MNXM730686,MNXM730686[e],e,TRUE,MetanetX conversion,FALSE
M04554[e],M04554,M04554,M04554[e],e,FALSE,Unchanged,FALSE
M01462[e],M01462,MNXM1524623,MNXM1524623[e],e,TRUE,MetanetX conversion,FALSE
M00390[e],M00390,MNXM6646,MNXM6646[e],e,TRUE,MetanetX conversion,FALSE
M03016[e],M03016,MNXM744593,MNXM744593[e],e,TRUE,MetanetX conversion,FALSE
M01840[e],M01840,M01840,M01840[e],e,FALSE,Unchanged,FALSE
M04552[e],M04552,M04552,M04552[e],e,FALSE,Unchanged,FALSE
M00205[e],M00205,M00205,M00205[e],e,FALSE,Unchanged,FALSE
M00133[e],M00133,M00133,M00133[e],e,FALSE,Unchanged,FALSE
M00025[e],M00025,MNXM732652,MNXM732652[e],e,TRUE,MetanetX conversion,FALSE
M03019[e],M03019,MNXM1101973,MNXM1101973[e],e,TRUE,MetanetX conversion,FALSE
M00146[e],M00146,M00146,M00146[e],e,FALSE,Unchanged,FALSE
M00476[e],M00476,MNXM1524590,MNXM1524590[e],e,TRUE,MetanetX conversion,FALSE
M00113[e],M00113,M00113,M00113[e],e,FALSE,Unchanged,FALSE
M03441[e],M03441,M03441,M03441[e],e,FALSE,Unchanged,FALSE
M00227[e],M00227,MNXM6570,MNXM6570[e],e,TRUE,MetanetX conversion,FALSE
M03782[e],M03782,M03782,M03782[e],e,FALSE,Unchanged,FALSE
M00366[e],M00366,M00366,M00366[e],e,FALSE,Unchanged,FALSE
M00043[e],M00043,MNXM735139,MNXM735139[e],e,TRUE,MetanetX conversion,FALSE
M04888[e],M04888,M04888,M04888[e],e,FALSE,Unchanged,FALSE
M03073[e],M03073,MNXM1524992,MNXM1524992[e],e,TRUE,MetanetX conversion,FALSE
M00475[e],M00475,M00475,M00475[e],e,FALSE,Unchanged,FALSE
M04546[e],M04546,M04546,M04546[e],e,FALSE,Unchanged,FALSE
M00241[e],M00241,MNXM1108363,MNXM1108363[e],e,TRUE,MetanetX conversion,FALSE
M04549[e],M04549,M04549,M04549[e],e,FALSE,Unchanged,FALSE
M04543[e],M04543,M04543,M04543[e],e,FALSE,Unchanged,FALSE
M00314[e],M00314,M00314,M00314[e],e,FALSE,Unchanged,FALSE
M04886[e],M04886,M04886,M04886[e],e,FALSE,Unchanged,FALSE
M00119[e],M00119,M00119,M00119[e],e,FALSE,Unchanged,FALSE
M04553[e],M04553,M04553,M04553[e],e,FALSE,Unchanged,FALSE
M04548[e],M04548,M04548,M04548[e],e,FALSE,Unchanged,FALSE
M00105[e],M00105,M00105,M00105[e],e,FALSE,Unchanged,FALSE
M03159[e],M03159,MNXM1364450,MNXM1364450[e],e,TRUE,MetanetX conversion,FALSE
